Id,SalePrice
1838,126828.0
1839,90535.0
1840,172693.0
1841,142479.0
1842,90853.0
1843,144409.0
1844,145038.0
1845,148520.0
1846,153487.0
1847,165324.0
1848,53597.0
1849,114743.0
1850,123849.0
1851,164182.0
1852,133941.0
1853,126675.0
1854,176153.0
1855,169440.0
1856,217676.0
1857,187140.0
1858,130719.0
1859,126817.0
1860,159634.0
1861,126817.0
1862,311760.0
1863,275558.0
1864,275558.0
1865,339639.0
1866,357149.0
1867,235710.0
1868,304073.0
1869,193929.0
1870,226268.0
1871,278540.0
1872,183960.0
1873,210485.0
1874,151897.0
1875,215937.0
1876,190515.0
1877,216052.0
1878,206512.0
1879,120721.0
1880,137516.0
1881,243391.0
1882,267928.0
1883,190127.0
1884,207239.0
1885,251397.0
1886,299409.0
1887,200761.0
1888,283422.0
1889,183230.0
1890,117722.0
1891,144357.0
1892,100484.0
1893,126196.0
1894,118145.0
1895,149576.0
1896,137340.0
1897,122543.0
1898,112816.0
1899,165531.0
1900,162951.0
1901,185304.0
1902,141393.0
1903,218442.0
1904,148439.0
1905,196289.0
1906,176617.0
1907,188483.0
1908,123871.0
1909,138923.0
1910,132044.0
1911,213484.0
1912,280236.0
1913,143250.0
1914,81845.0
1915,269895.0
1916,59894.0
1917,273081.0
1918,137536.0
1919,172730.0
1920,168002.0
1921,433896.0
1922,359646.0
1923,208606.0
1924,221537.0
1925,214475.0
1926,391795.0
1927,133156.0
1928,156715.0
1929,122080.0
1930,142312.0
1931,152987.0
1932,150968.0
1933,174881.0
1934,190667.0
1935,170919.0
1936,196418.0
1937,188697.0
1938,161228.0
1939,253236.0
1940,187369.0
1941,183432.0
1942,180603.0
1943,201694.0
1944,357939.0
1945,390998.0
1946,164946.0
1947,284394.0
1948,186102.0
1949,236700.0
1950,184277.0
1951,238603.0
1952,193166.0
1953,164494.0
1954,198089.0
1955,137103.0
1956,311760.0
1957,156321.0
1958,319837.0
1959,131279.0
1960,109418.0
1961,114955.0
1962,98375.0
1963,103346.0
1964,107582.0
1965,129965.0
1966,144232.0
1967,315801.0
1968,400934.0
1969,367256.0
1970,437613.0
1971,409237.0
1972,398161.0
1973,281277.0
1974,351278.0
1975,293061.0
1976,277356.0
1977,379574.0
1978,361985.0
1979,293867.0
1980,197959.0
1981,314957.0
1982,212412.0
1983,202587.0
1984,158661.0
1985,205231.0
1986,217397.0
1987,168772.0
1988,180275.0
1989,187168.0
1990,209226.0
1991,218976.0
1992,203986.0
1993,171425.0
1994,255086.0
1995,186226.0
1996,260436.0
1997,325705.0
1998,313054.0
1999,273389.0
2000,295320.0
2001,250064.0
2002,264186.0
2003,250337.0
2004,266660.0
2005,236636.0
2006,211708.0
2007,254702.0
2008,207594.0
2009,188085.0
2010,199695.0
2011,141543.0
2012,180896.0
2013,180423.0
2014,179717.0
2015,201763.0
2016,184483.0
2017,180256.0
2018,118287.0
2019,135429.0
2020,123252.0
2021,108118.0
2022,179543.0
2023,151408.0
2024,246870.0
2025,336514.0
2026,180690.0
2027,151233.0
2028,166800.0
2029,161252.0
2030,263207.0
2031,227415.0
2032,249096.0
2033,262353.0
2034,166434.0
2035,217777.0
2036,203165.0
2037,208135.0
2038,296954.0
2039,222003.0
2040,308671.0
2041,247426.0
2042,201747.0
2043,157768.0
2044,176423.0
2045,207409.0
2046,136433.0
2047,150010.0
2048,137036.0
2049,134373.0
2050,178583.0
2051,109222.0
2052,127900.0
2053,143595.0
2054,93957.0
2055,150264.0
2056,141653.0
2057,124713.0
2058,200969.0
2059,135363.0
2060,151796.0
2061,184145.0
2062,128947.0
2063,123595.0
2064,134202.0
2065,127041.0
2066,172171.0
2067,118840.0
2068,136370.0
2069,96383.0
2070,114880.0
2071,79292.0
2072,150421.0
2073,149994.0
2074,182185.0
2075,141955.0
2076,141416.0
2077,142770.0
2078,129489.0
2079,139411.0
2080,112486.0
2081,124926.0
2082,117106.0
2083,144987.0
2084,110814.0
2085,122439.0
2086,143742.0
2087,134851.0
2088,91325.0
2089,72058.0
2090,119262.0
2091,102239.0
2092,118348.0
2093,119635.0
2094,99960.0
2095,159954.0
2096,96219.0
2097,85074.0
2098,169812.0
2099,69901.0
2100,89853.0
2101,113949.0
2102,132883.0
2103,107673.0
2104,124018.0
2105,124117.0
2106,75007.0
2107,201214.0
2108,121287.0
2109,111044.0
2110,124393.0
2111,144006.0
2112,135012.0
2113,118913.0
2114,115780.0
2115,157350.0
2116,123751.0
2117,145176.0
2118,121885.0
2119,104462.0
2120,110405.0
2121,92912.0
2122,107047.0
2123,89422.0
2124,173296.0
2125,120473.0
2126,138523.0
2127,134813.0
2128,129663.0
2129,99962.0
2130,146746.0
2131,157601.0
2132,120961.0
2133,121712.0
2134,122669.0
2135,99326.0
2136,84169.0
2137,111490.0
2138,134806.0
2139,159072.0
2140,136073.0
2141,157324.0
2142,122956.0
2143,134713.0
2144,130024.0
2145,135800.0
2146,170062.0
2147,138000.0
2148,131003.0
2149,147778.0
2150,207840.0
2151,120119.0
2152,181795.0
2153,161207.0
2154,111852.0
2155,139391.0
2156,246513.0
2157,229420.0
2158,245406.0
2159,226418.0
2160,189557.0
2161,242433.0
2162,277372.0
2163,336019.0
2164,250228.0
2165,189816.0
2166,156601.0
2167,215584.0
2168,186389.0
2169,194243.0
2170,222130.0
2171,149097.0
2172,149154.0
2173,149185.0
2174,231088.0
2175,292238.0
2176,338577.0
2177,241755.0
2178,220575.0
2179,141731.0
2180,253331.0
2181,192785.0
2182,235556.0
2183,192688.0
2184,127745.0
2185,132505.0
2186,152452.0
2187,156898.0
2188,159534.0
2189,304836.0
2190,83757.0
2191,85092.0
2192,94199.0
2193,106035.0
2194,98266.0
2195,111960.0
2196,112203.0
2197,104776.0
2198,159821.0
2199,187596.0
2200,147897.0
2201,146549.0
2202,225490.0
2203,136572.0
2204,173149.0
2205,108866.0
2206,131239.0
2207,224497.0
2208,272049.0
2209,231526.0
2210,130113.0
2211,115384.0
2212,114778.0
2213,104323.0
2214,138008.0
2215,105068.0
2216,140312.0
2217,82040.0
2218,102176.0
2219,84315.0
2220,88303.0
2221,269895.0
2222,227924.0
2223,299094.0
2224,223484.0
2225,128383.0
2226,193568.0
2227,200106.0
2228,306461.0
2229,249848.0
2230,156721.0
2231,228091.0
2232,189782.0
2233,180470.0
2234,242869.0
2235,218369.0
2236,259473.0
2237,344120.0
2238,203935.0
2239,138982.0
2240,164039.0
2241,136898.0
2242,126433.0
2243,136003.0
2244,105980.0
2245,110561.0
2246,136395.0
2247,109647.0
2248,134884.0
2249,129729.0
2250,142083.0
2251,121740.0
2252,184239.0
2253,160992.0
2254,178524.0
2255,191601.0
2256,181815.0
2257,203069.0
2258,165567.0
2259,167972.0
2260,164429.0
2261,182340.0
2262,198897.0
2263,383464.0
2264,421096.0
2265,166600.0
2266,291102.0
2267,362999.0
2268,402562.0
2269,158354.0
2270,201694.0
2271,228516.0
2272,191092.0
2273,164678.0
2274,164842.0
2275,155807.0
2276,166563.0
2277,184605.0
2278,142733.0
2279,118832.0
2280,113102.0
2281,159045.0
2282,193571.0
2283,109893.0
2284,109282.0
2285,139178.0
2286,128561.0
2287,357817.0
2288,272155.0
2289,339522.0
2290,422363.0
2291,328061.0
2292,406966.0
2293,421861.0
2294,404914.0
2295,387423.0
2296,279603.0
2297,336411.0
2298,299373.0
2299,359697.0
2300,363681.0
2301,308110.0
2302,245140.0
2303,235732.0
2304,236884.0
2305,170432.0
2306,172001.0
2307,177430.0
2308,218691.0
2309,279100.0
2310,202587.0
2311,182926.0
2312,178046.0
2313,181847.0
2314,194279.0
2315,183323.0
2316,199487.0
2317,189381.0
2318,182800.0
2319,186901.0
2320,200628.0
2321,245960.0
2322,171140.0
2323,183970.0
2324,195581.0
2325,205580.0
2326,182638.0
2327,197022.0
2328,217929.0
2329,193688.0
2330,184632.0
2331,332630.0
2332,434602.0
2333,315525.0
2334,258904.0
2335,283105.0
2336,315101.0
2337,210112.0
2338,270287.0
2339,219182.0
2340,399248.0
2341,201169.0
2342,239248.0
2343,211642.0
2344,232859.0
2345,238918.0
2346,211708.0
2347,192289.0
2348,238182.0
2349,185965.0
2350,330381.0
2351,243451.0
2352,251333.0
2353,230815.0
2354,126341.0
2355,132799.0
2356,159477.0
2357,194023.0
2358,197974.0
2359,133626.0
2360,111598.0
2361,141038.0
2362,269175.0
2363,133618.0
2364,175738.0
2365,214330.0
2366,189257.0
2367,235891.0
2368,208655.0
2369,230450.0
2370,168409.0
2371,167041.0
2372,186102.0
2373,304252.0
2374,318829.0
2375,249998.0
2376,274342.0
2377,316112.0
2378,149013.0
2379,193943.0
2380,151065.0
2381,153361.0
2382,196725.0
2383,200016.0
2384,247231.0
2385,168609.0
2386,132708.0
2387,131615.0
2388,118193.0
2389,132904.0
2390,154553.0
2391,149341.0
2392,119547.0
2393,165957.0
2394,132698.0
2395,206821.0
2396,138927.0
2397,235590.0
2398,123386.0
2399,49464.0
2400,52058.0
2401,115195.0
2402,134999.0
2403,131485.0
2404,154757.0
2405,154952.0
2406,135760.0
2407,131568.0
2408,141497.0
2409,125957.0
2410,166599.0
2411,115981.0
2412,147141.0
2413,125248.0
2414,138259.0
2415,128066.0
2416,136752.0
2417,128705.0
2418,123747.0
2419,114848.0
2420,124930.0
2421,149200.0
2422,110972.0
2423,107276.0
2424,165946.0
2425,166024.0
2426,138113.0
2427,133796.0
2428,158925.0
2429,123588.0
2430,136174.0
2431,104303.0
2432,144565.0
2433,150046.0
2434,137805.0
2435,148905.0
2436,122891.0
2437,103825.0
2438,125476.0
2439,115523.0
2440,125806.0
2441,103557.0
2442,97730.0
2443,135942.0
2444,140226.0
2445,80274.0
2446,125843.0
2447,180921.0
2448,146545.0
2449,116234.0
2450,147093.0
2451,122774.0
2452,214266.0
2453,106983.0
2454,128097.0
2455,119933.0
2456,137260.0
2457,128311.0
2458,127625.0
2459,107947.0
2460,135370.0
2461,130561.0
2462,134794.0
2463,120276.0
2464,156137.0
2465,140111.0
2466,108398.0
2467,140347.0
2468,85107.0
2469,78008.0
2470,205193.0
2471,192094.0
2472,161797.0
2473,123024.0
2474,84823.0
2475,227321.0
2476,116672.0
2477,125596.0
2478,158099.0
2479,105852.0
2480,148751.0
2481,118240.0
2482,132628.0
2483,112753.0
2484,122894.0
2485,127388.0
2486,145522.0
2487,163462.0
2488,154936.0
2489,158633.0
2490,138535.0
2491,101027.0
2492,188629.0
2493,156626.0
2494,158813.0
2495,84525.0
2496,210533.0
2497,155388.0
2498,106164.0
2499,93449.0
2500,124397.0
2501,144843.0
2502,160518.0
2503,93612.0
2504,178312.0
2505,215070.0
2506,244100.0
2507,265358.0
2508,242022.0
2509,217775.0
2510,233910.0
2511,177090.0
2512,197780.0
2513,210253.0
2514,248779.0
2515,147149.0
2516,177110.0
2517,142843.0
2518,145463.0
2519,211818.0
2520,213980.0
2521,193717.0
2522,217677.0
2523,128160.0
2524,140407.0
2525,150030.0
2526,128516.0
2527,107741.0
2528,127180.0
2529,121051.0
2530,127457.0
2531,244345.0
2532,213147.0
2533,187472.0
2534,226525.0
2535,316403.0
2536,233943.0
2537,205965.0
2538,186901.0
2539,188237.0
2540,172049.0
2541,180343.0
2542,167066.0
2543,129193.0
2544,125228.0
2545,148556.0
2546,135435.0
2547,147923.0
2548,144210.0
2549,152431.0
2550,231329.0
2551,148826.0
2552,126911.0
2553,78237.0
2554,101472.0
2555,116104.0
2556,109553.0
2557,109372.0
2558,140540.0
2559,115019.0
2560,141463.0
2561,155486.0
2562,147791.0
2563,151376.0
2564,187879.0
2565,143471.0
2566,155216.0
2567,130691.0
2568,186310.0
2569,200343.0
2570,130113.0
2571,152146.0
2572,161724.0
2573,205080.0
2574,286004.0
2575,137571.0
2576,124588.0
2577,140315.0
2578,99486.0
2579,69442.0
2580,103706.0
2581,132740.0
2582,121267.0
2583,251829.0
2584,176256.0
2585,182423.0
2586,216534.0
2587,212663.0
2588,133089.0
2589,158930.0
2590,208980.0
2591,216003.0
2592,195599.0
2593,232886.0
2594,174072.0
2595,205684.0
2596,290381.0
2597,191680.0
2598,264578.0
2599,313860.0
2600,158439.0
2601,159396.0
2602,85852.0
2603,96166.0
2604,92546.0
2605,84578.0
2606,143767.0
2607,210628.0
2608,216241.0
2609,171052.0
2610,112061.0
2611,118979.0
2612,148752.0
2613,138850.0
2614,128836.0
2615,146056.0
2616,140866.0
2617,189037.0
2618,213336.0
2619,191171.0
2620,191089.0
2621,183432.0
2622,177767.0
2623,268515.0
2624,272860.0
2625,295468.0
2626,172737.0
2627,163661.0
2628,451674.0
2629,512997.0
2630,379743.0
2631,472235.0
2632,432351.0
2633,298581.0
2634,413588.0
2635,159921.0
2636,169566.0
2637,170256.0
2638,252660.0
2639,182105.0
2640,147021.0
2641,103610.0
2642,191142.0
2643,110901.0
2644,130231.0
2645,113336.0
2646,97574.0
2647,104609.0
2648,141262.0
2649,148590.0
2650,139618.0
2651,139759.0
2652,362815.0
2653,241753.0
2654,250500.0
2655,370142.0
2656,314411.0
2657,330263.0
2658,284075.0
2659,282933.0
2660,357860.0
2661,338104.0
2662,340816.0
2663,278255.0
2664,265759.0
2665,304911.0
2666,267875.0
2667,178138.0
2668,192881.0
2669,177145.0
2670,286405.0
2671,193012.0
2672,181919.0
2673,205278.0
2674,207579.0
2675,163432.0
2676,188863.0
2677,202155.0
2678,230767.0
2679,272272.0
2680,283852.0
2681,432298.0
2682,318869.0
2683,443232.0
2684,288104.0
2685,332416.0
2686,232217.0
2687,338309.0
2688,217181.0
2689,209914.0
2690,428988.0
2691,187797.0
2692,125973.0
2693,187648.0
2694,133003.0
2695,190099.0
2696,190099.0
2697,184606.0
2698,191987.0
2699,158439.0
2700,150713.0
2701,165205.0
2702,123896.0
2703,145301.0
2704,151154.0
2705,120694.0
2706,120964.0
2707,129500.0
2708,132272.0
2709,110821.0
2710,133341.0
2711,234697.0
2712,409638.0
2713,163691.0
2714,153038.0
2715,169105.0
2716,145387.0
2717,173370.0
2718,230992.0
2719,152371.0
2720,160972.0
2721,133486.0
2722,147917.0
2723,160209.0
2724,127976.0
2725,128951.0
2726,137583.0
2727,172084.0
2728,181744.0
2729,160487.0
2730,150727.0
2731,130960.0
2732,129841.0
2733,163929.0
2734,146197.0
2735,141331.0
2736,139917.0
2737,118830.0
2738,130934.0
2739,165317.0
2740,138138.0
2741,141286.0
2742,155798.0
2743,147106.0
2744,145509.0
2745,144654.0
2746,131755.0
2747,168559.0
2748,131175.0
2749,127225.0
2750,130808.0
2751,129533.0
2752,226291.0
2753,134305.0
2754,213716.0
2755,138100.0
2756,81939.0
2757,62927.0
2758,84535.0
2759,164842.0
2760,134014.0
2761,133251.0
2762,141820.0
2763,172992.0
2764,163282.0
2765,249962.0
2766,130119.0
2767,91731.0
2768,118772.0
2769,128619.0
2770,155232.0
2771,117962.0
2772,112889.0
2773,144137.0
2774,140408.0
2775,119651.0
2776,141068.0
2777,147810.0
2778,120902.0
2779,110577.0
2780,104046.0
2781,96217.0
2782,96692.0
2783,90375.0
2784,133036.0
2785,138739.0
2786,65053.0
2787,128129.0
2788,59972.0
2789,168859.0
2790,99875.0
2791,125466.0
2792,49601.0
2793,160687.0
2794,87023.0
2795,115361.0
2796,87533.0
2797,220313.0
2798,108910.0
2799,115965.0
2800,81453.0
2801,105609.0
2802,137543.0
2803,146892.0
2804,151082.0
2805,118822.0
2806,76991.0
2807,156750.0
2808,155862.0
2809,124342.0
2810,136036.0
2811,155106.0
2812,150968.0
2813,128697.0
2814,134353.0
2815,88986.0
2816,222614.0
2817,148292.0
2818,131322.0
2819,142896.0
2820,149969.0
2821,117784.0
2822,211481.0
2823,326545.0
2824,163093.0
2825,161406.0
2826,129989.0
2827,139299.0
2828,225454.0
2829,182536.0
2830,220969.0
2831,181714.0
2832,240101.0
2833,315340.0
2834,204671.0
2835,205760.0
2836,196993.0
2837,165894.0
2838,155548.0
2839,183144.0
2840,202768.0
2841,199043.0
2842,225214.0
2843,136887.0
2844,151070.0
2845,127987.0
2846,199043.0
2847,194668.0
2848,213402.0
2849,200137.0
2850,304370.0
2851,232842.0
2852,234409.0
2853,233944.0
2854,141731.0
2855,193627.0
2856,191718.0
2857,190099.0
2858,197945.0
2859,106779.0
2860,116221.0
2861,127997.0
2862,185014.0
2863,121976.0
2864,249107.0
2865,144357.0
2866,141520.0
2867,104134.0
2868,97082.0
2869,96490.0
2870,157452.0
2871,93342.0
2872,56844.0
2873,106812.0
2874,140039.0
2875,122778.0
2876,158101.0
2877,134917.0
2878,184095.0
2879,136558.0
2880,108570.0
2881,131140.0
2882,168324.0
2883,204162.0
2884,223988.0
2885,206873.0
2886,223345.0
2887,108187.0
2888,141288.0
2889,56970.0
2890,78399.0
2891,133882.0
2892,56710.0
2893,100849.0
2894,63335.0
2895,282774.0
2896,258717.0
2897,195282.0
2898,138932.0
2899,231430.0
2900,154540.0
2901,216926.0
2902,179042.0
2903,344298.0
2904,311898.0
2905,104763.0
2906,182539.0
2907,122481.0
2908,128779.0
2909,138268.0
2910,78748.0
2911,85852.0
2912,139497.0
2913,93916.0
2914,74740.0
2915,84061.0
2916,90469.0
2917,194289.0
2918,113253.0
2919,236131.0
